ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,zfin_id_symbol,hgnc_symbol,description,entrezgene
ENSDARG00000087299,176.15363929483865,-0.6375433639431594,0.20742579730435756,-3.0735972681724193,0.002114947295653294,0.02144316178814749,armc9,,armadillo repeat containing 9 [Source:ZFIN;Acc:ZDB-GENE-100922-67],NA
ENSDARG00000087328,36.248882435189714,5.214550612607032,0.8394595888023255,6.211794685729589,5.238284253816568e-10,7.922532688212194e-8,,,U4 spliceosomal RNA [Source:RFAM;Acc:RF00015],NA
ENSDARG00000087359,297.57603479811894,4.724789314187742,1.5557143371367526,3.0370545551978267,0.0023890221323842687,0.023531761636125192,c3a.2,,"complement component c3a, duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-990415-36]",30491
ENSDARG00000087393,39.37498056217738,-1.219756161105967,0.4431301541438835,-2.7525911962874785,0.005912567620112542,0.04512029439798198,prr11,,proline rich 11 [Source:ZFIN;Acc:ZDB-GENE-091118-97],567366
ENSDARG00000087471,230.4307010455146,-0.6198463964277244,0.15547473464150788,-3.986798227100758,6.697093294170976e-5,0.0015401226085960966,,,,100332307
ENSDARG00000087554,374.7127106286935,-1.3882323918655224,0.2737249789054555,-5.071632108317806,3.944183143937607e-7,2.4238101025925466e-5,cdk1,,cyclin-dependent kinase 1 [Source:ZFIN;Acc:ZDB-GENE-010320-1],80973
ENSDARG00000087574,59.85295843736293,-3.5129522958553294,1.2605264979238326,-2.786892859167487,0.005321607026538297,0.0417333967557982,nox1,,NADPH oxidase 1 [Source:ZFIN;Acc:ZDB-GENE-070404-1],555604
ENSDARG00000087611,166.4834850991853,-0.642581608023854,0.19982948127022476,-3.215649682615679,0.0013014960166963603,0.015446886468548058,,,,559789
ENSDARG00000087657,1298.61369223406,0.8248601182539428,0.21641447175483658,3.8114831765427364,1.3813545844199094e-4,0.0027457059722481273,fasn,,fatty acid synthase [Source:ZFIN;Acc:ZDB-GENE-030131-7802],559001
ENSDARG00000087736,140.33932022561564,-0.6731412825840865,0.18967491515474946,-3.5489209631905876,3.86813164820442e-4,0.0061653225110393645,si:dkey-118k5.3,,si:dkey-118k5.3 [Source:ZFIN;Acc:ZDB-GENE-121214-294],101882478
ENSDARG00000087741,69.84104271066823,-1.4126801571652754,0.3160600383714514,-4.469657614560607,7.834490855644926e-6,2.777603224349883e-4,asb14b,,ankyrin repeat and SOCS box containing 14b [Source:ZFIN;Acc:ZDB-GENE-090313-148],100535284
ENSDARG00000087857,530.2063829320806,-0.9629781410038467,0.304731329759897,-3.160089058655681,0.0015772092083014826,0.017622598549490522,si:ch211-180a12.2,,si:ch211-180a12.2 [Source:ZFIN;Acc:ZDB-GENE-121214-236],100150385
ENSDARG00000087869,232.75988304417604,0.5969397475943641,0.16818062294968328,3.549396696984278,3.8611492803741353e-4,0.0061630739920430725,si:ch211-11k18.4,,si:ch211-11k18.4 [Source:ZFIN;Acc:ZDB-GENE-070912-22],559333
ENSDARG00000087911,1779.518929502426,-1.047452314276865,0.2978687471155068,-3.516489475381875,4.372939954984902e-4,0.006784190085843687,psme4a,,proteasome activator subunit 4a [Source:ZFIN;Acc:ZDB-GENE-091204-452],793897
ENSDARG00000087956,2829.229734706961,0.7015027444118711,0.13787443989894901,5.087982550834054,3.61892658391728e-7,2.261624655819265e-5,she,,Src homology 2 domain containing E [Source:ZFIN;Acc:ZDB-GENE-090915-6],561493
ENSDARG00000087983,44.47542656703308,3.69745739486067,1.3210483058553635,2.7988812963706193,0.005127998512242027,0.04058916317936686,igsf5a,,"immunoglobulin superfamily, member 5a [Source:ZFIN;Acc:ZDB-GENE-091204-182]",561211
ENSDARG00000087993,817.0293485899813,-1.2041268522804613,0.29832917670767306,-4.036235629277259,5.43156667764729e-5,0.0013046965212767752,bada,,BCL2-associated agonist of cell death a [Source:ZFIN;Acc:ZDB-GENE-030131-2378],564921
ENSDARG00000088168,918.0089344218724,-0.7973023114411452,0.2120760802008686,-3.759510788232117,1.702459365875081e-4,0.0032440575840873742,ablim3,,"actin binding LIM protein family, member 3 [Source:ZFIN;Acc:ZDB-GENE-070112-1122]",566821
ENSDARG00000088171,270.27568892505195,0.8916183274486144,0.27874605972912736,3.198675986003347,0.0013806023990658594,0.01606684212232194,ciartb,,circadian associated repressor of transcription b [Source:ZFIN;Acc:ZDB-GENE-131127-285],NA
ENSDARG00000088178,659.6434181228931,-0.7681600234911253,0.20883574936989194,-3.6782975415313244,2.3479595974529446e-4,0.004192405986638539,tp53inp2,,tumor protein p53 inducible nuclear protein 2 [Source:ZFIN;Acc:ZDB-GENE-120420-1],564072
ENSDARG00000088195,391.51830897054566,-0.8581713472112776,0.2869056128931923,-2.991127773895289,0.0027794916580754074,0.026222044329041464,si:ch211-168f7.5,,si:ch211-168f7.5 [Source:ZFIN;Acc:ZDB-GENE-030131-897],322178
ENSDARG00000088255,39.22843899176315,1.1148237761279431,0.2956262537294317,3.771058091302919,1.625568223801079e-4,0.003127169201317502,smoc1,,SPARC related modular calcium binding 1 [Source:ZFIN;Acc:ZDB-GENE-110310-7],NA
ENSDARG00000088263,120.88790435064692,-0.8342961721279918,0.25172815345015664,-3.314274389627167,9.18812940755829e-4,0.011845512056142893,zgc:174356,,zgc:174356 [Source:ZFIN;Acc:ZDB-GENE-080215-21],100137120
ENSDARG00000088290,57.85534623071381,-1.8098434530155951,0.4645360998382017,-3.8960232663208845,9.77849995320492e-5,0.0020941892978194815,foxj1b,,forkhead box J1b [Source:ZFIN;Acc:ZDB-GENE-041212-76],494105
ENSDARG00000088346,86.97966137559314,-1.6795656402142223,0.387067091778549,-4.33921063270123,1.4299541766522121e-5,4.5583395173021455e-4,miip,,migration and invasion inhibitory protein [Source:ZFIN;Acc:ZDB-GENE-130620-1],560634
ENSDARG00000088593,436.04925519438865,0.8657546478722263,0.2940240037595021,2.9445032949771446,0.0032347350212547366,0.02918574618770577,chst1,,carbohydrate (keratan sulfate Gal-6) sulfotransferase 1 [Source:ZFIN;Acc:ZDB-GENE-040801-21],445124
ENSDARG00000088641,133.00933884454136,-1.2724122316624191,0.4304403570167804,-2.9560709420488074,0.003115854139871344,0.028343766914627363,grn2,,granulin 2 [Source:ZFIN;Acc:ZDB-GENE-050522-264],336575
ENSDARG00000088798,69.95581644023164,0.9238240907166722,0.31016438440819333,2.978498296893008,0.002896646393659235,0.0269934743752836,plcxd1,,"phosphatidylinositol-specific phospholipase C, X domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-131127-240]",563489
ENSDARG00000088817,323.29259940701326,-0.7512278064940239,0.12692135339868432,-5.918844909684135,3.242105041390471e-9,3.856187625305451e-7,wdr59,,WD repeat domain 59 [Source:ZFIN;Acc:ZDB-GENE-120215-187],103909113
ENSDARG00000088929,479.0289751934483,-0.6037278258235346,0.12300145852428743,-4.908298105297058,9.187013787221863e-7,5.030799653829438e-5,ypel5,,yippee-like 5 [Source:ZFIN;Acc:ZDB-GENE-040426-1220],100332089
ENSDARG00000088967,1692.067828864764,1.41104509211258,0.4453203605111527,3.168606731776059,0.0015317149754759405,0.01729428526968293,wnk4b,,WNK lysine deficient protein kinase 4b [Source:ZFIN;Acc:ZDB-GENE-131120-119],NA
ENSDARG00000088972,138.89221101660726,-0.8183969767491653,0.25804598508220755,-3.1715160245118432,0.001516455013217306,0.01718346719620517,si:dkey-238d18.4,,si:dkey-238d18.4 [Source:ZFIN;Acc:ZDB-GENE-131121-307],796120
ENSDARG00000088999,121.001349884776,-0.7145120324639339,0.2092282833777236,-3.4149877871626586,6.378487141115036e-4,0.009016694634050349,,METTL4,methyltransferase like 4 [Source:HGNC Symbol;Acc:HGNC:24726],560686
ENSDARG00000089019,273.8065518543919,-0.732005071403369,0.20480059402965425,-3.5742331455219207,3.512558436970202e-4,0.005692917970775954,si:ch211-175m2.5,,si:ch211-175m2.5 [Source:ZFIN;Acc:ZDB-GENE-130530-947],568697
ENSDARG00000089159,174.61589406364408,-0.8346069649737796,0.17035810272111368,-4.89913277761775,9.626057960647285e-7,5.2265586861217386e-5,si:dkeyp-89c11.2,,si:dkeyp-89c11.2 [Source:ZFIN;Acc:ZDB-GENE-041210-202],NA
ENSDARG00000089195,128.76430978935002,0.8078920705559006,0.28696613264988846,2.8152871668015442,0.004873366513595091,0.03923343791130429,pcdh2g20,,protocadherin 2 gamma 20 [Source:ZFIN;Acc:ZDB-GENE-050610-11],NA
ENSDARG00000089296,604.3644414957616,-0.8751971306675105,0.302360212847886,-2.8945512454306024,0.00379700926297311,0.03273625718034065,si:dkey-240n22.6,,si:dkey-240n22.6 [Source:ZFIN;Acc:ZDB-GENE-070705-411],NA
ENSDARG00000089456,436.69530218380845,-0.688321232055975,0.17716428391593717,-3.885214428335776,1.0223960887148357e-4,0.0021706783753011813,men1,,multiple endocrine neoplasia I [Source:ZFIN;Acc:ZDB-GENE-991110-12],30130
ENSDARG00000089538,124.80392465693052,-0.8770055917846988,0.2509861072059878,-3.4942395877909216,4.7541416211900687e-4,0.007213708853606851,rnf166,,ring finger protein 166 [Source:ZFIN;Acc:ZDB-GENE-061121-1],100334524
ENSDARG00000089581,680.2446969540874,0.6780779362893025,0.1618492446023372,4.189565036002093,2.794896722697232e-5,7.829667197260747e-4,nhlrc2,,NHL repeat containing 2 [Source:ZFIN;Acc:ZDB-GENE-100318-2],100535163
ENSDARG00000089586,112.15653559707916,2.1642248940787168,0.6194499624678131,3.493784849799181,4.7622464055995233e-4,0.0072139698444645085,ncam3,,neural cell adhesion molecule 3 [Source:ZFIN;Acc:ZDB-GENE-131127-340],566122
ENSDARG00000089626,930.690596090354,0.8222147401403054,0.17356708803847182,4.737158118122362,2.1673606103496614e-6,1.0127431280051529e-4,ptges3b,,prostaglandin E synthase 3b (cytosolic) [Source:ZFIN;Acc:ZDB-GENE-040625-144],415227
ENSDARG00000089705,238.35606462294518,0.9796430273886686,0.20268541696138162,4.833317769355471,1.3427619326250689e-6,6.77034768632436e-5,,,,NA
ENSDARG00000089781,284.32878830463943,0.6746985124098288,0.18399614194750144,3.666916628079825,2.4549279166569197e-4,0.004341356538785055,ciz1a,,cdkn1a interacting zinc finger protein 1a [Source:ZFIN;Acc:ZDB-GENE-100922-222],NA
ENSDARG00000089791,1080.8135827420579,-1.1637497314809275,0.16264402388627627,-7.155195153648209,8.355397016463965e-13,2.310580602440404e-10,slc25a32a,,"solute carrier family 25 (mitochondrial folate carrier), member 32a [Source:ZFIN;Acc:ZDB-GENE-040426-758]",393226
ENSDARG00000089844,473.85620617506214,-0.782519898797881,0.17063345898305673,-4.585969852932433,4.518838077741698e-6,1.8309570475069523e-4,scarb2c,,wu:fi18e02 [Source:ZFIN;Acc:ZDB-GENE-030131-5789],NA
ENSDARG00000089863,543.6985499191425,-0.9234549167758088,0.11775388206644082,-7.842246052276762,4.42558101095905e-15,1.882829398181674e-12,ccdc57,,coiled-coil domain containing 57 [Source:ZFIN;Acc:ZDB-GENE-090603-1],100318317
ENSDARG00000089930,327.63687402447937,-0.9188663263889689,0.1549235852896354,-5.931093865863704,3.0092310996812376e-9,3.6181097618613054e-7,iqce,,IQ motif containing E [Source:ZFIN;Acc:ZDB-GENE-090312-217],323898
ENSDARG00000090195,470.263922969843,-0.8244698310338727,0.269711108195646,-3.056862717110672,0.0022366668838658477,0.02234949479302807,mtx3,,metaxin 3 [Source:ZFIN;Acc:ZDB-GENE-021210-3],402916
ENSDARG00000090219,720.8620384107392,-0.986390217137326,0.14585391617895763,-6.762864124450796,1.3529010895366512e-11,3.0855908045174572e-9,wdr45,,WD repeat domain 45 [Source:ZFIN;Acc:ZDB-GENE-040426-990],393200
ENSDARG00000090228,3754.781081524194,-0.8168234190086375,0.2760955405756933,-2.9584810290867423,0.003091592705282666,0.02816775502064928,gsta.1,,"glutathione S-transferase, alpha tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2720]",406703
ENSDARG00000090253,35.67923561223596,-3.278344569491098,1.1141360176630661,-2.942499405384564,0.0032557441111788978,0.029291104909154438,zgc:113223,,zgc:113223 [Source:ZFIN;Acc:ZDB-GENE-050320-127],541424
ENSDARG00000090292,58.97701930130209,-1.3633240056626317,0.34360513363041967,-3.9677055789539444,7.256790632058023e-5,0.0016348470382181227,ralyl,,RALY RNA binding protein-like [Source:ZFIN;Acc:ZDB-GENE-060607-5],100148343
ENSDARG00000090371,180.5507039859899,-1.2216047608392846,0.4067001525808838,-3.003698801407098,0.002667192310277209,0.025433748051837367,si:dkey-46i9.6,,si:dkey-46i9.6 [Source:ZFIN;Acc:ZDB-GENE-160114-63],571944
ENSDARG00000090431,245.33642324960445,-0.6379000622838765,0.1433282449135793,-4.4506235506372285,8.562131704809299e-6,2.955070822238629e-4,ftr04,,"finTRIM family, member 4 [Source:ZFIN;Acc:ZDB-GENE-070912-226]",558589
ENSDARG00000090503,217.86214107139335,0.6928359461587325,0.19174809059076206,3.6132612534714417,3.0236976868079017e-4,0.005071513565219955,si:ch73-215a11.1,OMA1,si:ch73-215a11.1 [Source:ZFIN;Acc:ZDB-GENE-091204-124],NA
ENSDARG00000090601,68.06345913842243,2.2162819505618914,0.7745281660912295,2.8614607545477457,0.00421693708773519,0.03539123641576844,,,,NA
ENSDARG00000090615,307.6317007314681,-1.4380430633416565,0.3626557507157019,-3.965311622671571,7.330012179087505e-5,0.0016479863764019603,cd59,,"CD59 molecule, complement regulatory protein [Source:ZFIN;Acc:ZDB-GENE-030131-7871]",567192
ENSDARG00000090634,358.0403293535373,-0.8227582578793597,0.18764431335079584,-4.384669288331888,1.1616211750555455e-5,3.8241882821062246e-4,si:dkey-226k3.4,,si:dkey-226k3.4 [Source:ZFIN;Acc:ZDB-GENE-031118-211],387006
ENSDARG00000090654,1661.4461017581432,0.7088332792568848,0.1772311538293821,3.9994846500817145,6.348056472318146e-5,0.0014886134923134597,gak,,cyclin G associated kinase [Source:ZFIN;Acc:ZDB-GENE-041210-358],100151158
ENSDARG00000090682,98.90708289972972,0.8593699161697044,0.3070173904105601,2.7990919830974685,0.005124653675524079,0.0405872018949117,si:ch211-108c6.2,,si:ch211-108c6.2 [Source:ZFIN;Acc:ZDB-GENE-040724-7],559375
ENSDARG00000090714,139.98842174979353,0.7510946197861513,0.2116988764201149,3.5479386215333966,3.8825868795278637e-4,0.006183907094009714,gaa,,"glucosidase, alpha; acid (Pompe disease, glycogen storage disease type II) [Source:ZFIN;Acc:ZDB-GENE-070212-2]",100002366
ENSDARG00000090716,4321.331129374565,0.7758321897237557,0.12227947231853656,6.344745974227973,2.2279275552590446e-10,3.5976964456201344e-08,cltcb,,"clathrin, heavy chain b (Hc) [Source:ZFIN;Acc:ZDB-GENE-050227-12]",503600
ENSDARG00000090818,70.15953649029143,1.013121784141094,0.2898961979902264,3.4947743059922796,4.7446278118804506e-4,0.007213708853606851,si:ch73-209e20.5,CACFD1,si:ch73-209e20.5 [Source:ZFIN;Acc:ZDB-GENE-120215-178],100333889
ENSDARG00000090943,86.09921273269858,4.253564047022325,1.1578512162388335,3.6736706645605226,2.3909085705121596e-4,0.004248519703248233,,,,100002960
ENSDARG00000090947,34.15730512764967,1.3542202982945712,0.42618315933913803,3.177554693607547,0.0014852267366322418,0.01695442264938859,si:dkey-29j8.1,,si:dkey-29j8.1 [Source:ZFIN;Acc:ZDB-GENE-110913-11],NA
ENSDARG00000090957,39.075711988122336,-1.3283068912181588,0.42350865734392745,-3.136433856036745,0.0017101600781421005,0.018683393288265526,,,,NA
ENSDARG00000090973,1406.8473105547585,-0.7250443929369,0.1369149794769056,-5.295581211836637,1.1863845237531977e-7,8.807511684225502e-6,si:dkey-264d12.1,,si:dkey-264d12.1 [Source:ZFIN;Acc:ZDB-GENE-141215-69],561649
ENSDARG00000090988,178.81110569143164,0.6868712940372268,0.20314745943602186,3.381146365030207,7.218408149783663e-4,0.00991265322766381,larsa,,leucyl-tRNA synthetase a [Source:ZFIN;Acc:ZDB-GENE-110411-16],NA
ENSDARG00000091009,617.4920468324825,-1.5366231252091307,0.22355014156650505,-6.87372915284866,6.254490866375737e-12,1.5040011025742437e-9,si:ch211-28p3.4,,si:ch211-28p3.4 [Source:ZFIN;Acc:ZDB-GENE-130603-54],100536702
ENSDARG00000091111,741.4366286309055,-0.8020217146502493,0.1953397172331935,-4.105779029529404,4.0295454457407124e-5,0.0010393876749111883,si:ch211-15b10.6,TIFA,si:ch211-15b10.6 [Source:ZFIN;Acc:ZDB-GENE-160728-113],NA
ENSDARG00000091119,143.65889539846316,-2.6039290410238674,0.6917080504920877,-3.7644914486269276,1.6688837898615392e-4,0.003188317451045495,fbxo40.2,,"F-box protein 40, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-120215-105]",566344
ENSDARG00000091136,60.22640847459608,6.155276722509344,2.180952523214324,2.822288269456501,0.004768229575783219,0.03858359286944117,zgc:174259,,zgc:174259 [Source:ZFIN;Acc:ZDB-GENE-080213-10],556938
ENSDARG00000091136,60.22640847459608,6.155276722509344,2.180952523214324,2.822288269456501,0.004768229575783219,0.03858359286944117,zgc:174259,,zgc:174259 [Source:ZFIN;Acc:ZDB-GENE-080213-10],791587
ENSDARG00000091136,60.22640847459608,6.155276722509344,2.180952523214324,2.822288269456501,0.004768229575783219,0.03858359286944117,zgc:174259,,zgc:174259 [Source:ZFIN;Acc:ZDB-GENE-080213-10],100137107
ENSDARG00000091137,489.3342114000804,0.8460036492849938,0.1960895526568104,4.314373906322496,1.6005585592944913e-5,5.015461332474792e-4,,,,NA
ENSDARG00000091150,1768.0574686179627,-0.6185845768391467,0.19935111151683915,-3.1029903577281783,0.0019157588202484655,0.02011501299494865,mki67,,marker of proliferation Ki-67 [Source:ZFIN;Acc:ZDB-GENE-030131-9771],564521
ENSDARG00000091209,1025.260261704753,-1.3043637481855368,0.31728624251339255,-4.111000016429896,3.9394917279806415e-5,0.001022926942466147,ucp3,,uncoupling protein 3 [Source:ZFIN;Acc:ZDB-GENE-040426-1317],794081
ENSDARG00000091222,120.31946526799798,-1.2977929977274585,0.3384107230391016,-3.834964170380338,1.2558259983186588e-4,0.0025688556442501212,si:dkey-190l8.2,,si:dkey-190l8.2 [Source:ZFIN;Acc:ZDB-GENE-030131-9103],566640
ENSDARG00000091230,35.42768303626058,-1.02917284089838,0.3616803087074897,-2.8455318581657356,0.004433732409700795,0.03657250637576834,,,,101886679
ENSDARG00000091230,35.42768303626058,-1.02917284089838,0.3616803087074897,-2.8455318581657356,0.004433732409700795,0.03657250637576834,,,,101886864
ENSDARG00000091304,796.421725494094,-0.7329894825309489,0.191664250470892,-3.8243411628934307,1.3112224570555335e-4,0.002637106765221779,card19,,"caspase recruitment domain family, member 19 [Source:ZFIN;Acc:ZDB-GENE-041008-5]",557314
ENSDARG00000091535,143.3465149443032,0.5853137182976478,0.20614197952033295,2.839371775024189,0.004520245802277617,0.03713382765829473,ccser2b,,coiled-coil serine-rich protein 2b [Source:ZFIN;Acc:ZDB-GENE-121214-220],101883927
ENSDARG00000091625,101.37082749570884,-0.9587282996145507,0.2255414787238847,-4.250784844717,2.1302272902757464e-5,6.250267684717551e-4,si:dkeyp-67f1.2,,si:dkeyp-67f1.2 [Source:ZFIN;Acc:ZDB-GENE-050809-90],556106
ENSDARG00000091715,217.8091763483493,3.8170312598037635,1.1051413201182563,3.453885209355234,5.525725233621622e-4,0.008028661431215493,si:dkey-162h11.2,,si:dkey-162h11.2 [Source:ZFIN;Acc:ZDB-GENE-121214-90],NA
ENSDARG00000091734,171.0922456165422,-0.9558014404876909,0.3144846431937385,-3.039262683166595,0.0023715796842313126,0.023412073785921163,traf3ip2l,,TRAF3 interacting protein 2-like [Source:ZFIN;Acc:ZDB-GENE-110919-1],100334940
ENSDARG00000091754,65.75673411225823,1.2375127392424283,0.291172615925386,4.2501000147608154,2.1367508442197945e-5,6.259502650493338e-4,,CHCHD5,coiled-coil-helix-coiled-coil-helix domain containing 5 [Source:HGNC Symbol;Acc:HGNC:17840],100000646
ENSDARG00000091800,95.30271968100188,5.575411080431989,1.8581665466749555,3.0004905052287985,0.0026954515710740173,0.02567002802706435,zgc:174260,,zgc:174260 [Source:ZFIN;Acc:ZDB-GENE-080213-9],NA
ENSDARG00000091833,368.35945838066004,-0.8808736465140155,0.13776395805503247,-6.394079111476556,1.6151779313591926e-10,2.7699675484852262e-8,sv2,,synaptic vesicle glycoprotein 2 [Source:ZFIN;Acc:ZDB-GENE-000607-80],570651
ENSDARG00000091993,192.28244052230198,-1.148575653994516,0.23460369283526294,-4.895812338303804,9.790045956167102e-7,5.295481337121878e-5,,,,100007383
ENSDARG00000092028,34.85854008657021,0.8950721591080707,0.31760485881459877,2.8181941625476434,0.004829459567186704,0.03896503793029594,si:dkey-4c23.3,,si:dkey-4c23.3 [Source:ZFIN;Acc:ZDB-GENE-050208-668],560066
ENSDARG00000092039,267.04514942882724,-1.4884394936573992,0.4036304312403153,-3.6876295206076906,2.2635288589670254e-4,0.004081177583286675,si:dkey-70p6.1,,si:dkey-70p6.1 [Source:ZFIN;Acc:ZDB-GENE-040724-140],570575
ENSDARG00000092060,402.8909593469216,-0.7547850494026966,0.22812796846891756,-3.308603738806959,9.37624411597535e-4,0.012025894121759813,tbx5b,,T-box 5b [Source:ZFIN;Acc:ZDB-GENE-060601-2],100004161
ENSDARG00000092091,27.20538074347442,21.46051863137763,2.45934872068288,8.726098275895886,2.6360962802295725e-18,1.943945266917294e-15,si:dkey-286h2.7,,si:dkey-286h2.7 [Source:ZFIN;Acc:ZDB-GENE-030131-4664],325939
ENSDARG00000092097,32.47944597897483,-1.392836833729609,0.4038307436347214,-3.449060913969139,5.62539786646566e-4,0.008133759414149948,,,,NA
ENSDARG00000092240,190.81653585803778,-0.8794433668013459,0.20662315563376032,-4.25626723250786,2.078682333610132e-5,6.163760389549978e-4,si:ch211-243a20.3,,si:ch211-243a20.3 [Source:ZFIN;Acc:ZDB-GENE-061207-28],100151507
ENSDARG00000092288,59.21362124256706,-0.8342267541736353,0.27300028073599275,-3.0557725139498353,0.0022448150241960387,0.022410669124679136,,,,NA
ENSDARG00000092337,223.57822977225405,0.6617942650988058,0.21901350168078268,3.0217053287581623,0.0025135510373590097,0.024496603347794438,,,,NA
ENSDARG00000092354,309.27795882623747,-1.626336276907749,0.3387595831496225,-4.800856884362833,1.5798814963807522e-6,7.767048520984751e-5,si:ch211-284e13.6,,si:ch211-284e13.6 [Source:ZFIN;Acc:ZDB-GENE-060526-163],100534782
ENSDARG00000092362,465.5109073344089,1.6639946334230677,0.44245784321887066,3.7607981391346685,1.6937207162356785e-4,0.003230188224593268,hsp70.2,,"heat shock cognate 70-kd protein, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-110405-1]",100535101
ENSDARG00000092383,104.72649560857079,1.2929809542452861,0.3746732397690613,3.450956238674119,5.586041362942682e-4,0.00809299234265756,si:dkeyp-12a9.5,,si:dkeyp-12a9.5 [Source:ZFIN;Acc:ZDB-GENE-070912-635],561751
ENSDARG00000092427,28.4138090473287,1.4382830077994524,0.3579294704410676,4.018341954427759,5.860910016038201e-5,0.0013942033579012164,si:dkey-24c2.7,,si:dkey-24c2.7 [Source:ZFIN;Acc:ZDB-GENE-070912-474],NA
ENSDARG00000092482,134.93326266750472,-0.807138808680425,0.19156994433907631,-4.213285186593779,2.516829500187282e-5,7.152958366907214e-4,si:dkeyp-110g5.4,,si:dkeyp-110g5.4 [Source:ZFIN;Acc:ZDB-GENE-081104-452],561637
ENSDARG00000092532,144.99399941282724,-1.8230035486012393,0.44701903428385054,-4.078134058702428,4.539858839796301e-5,0.0011371983908970036,si:dkey-21e2.4,GZMM (1 of many),si:dkey-21e2.4 [Source:ZFIN;Acc:ZDB-GENE-050208-538],100034439
ENSDARG00000092651,60.29684157003664,-1.2390626704167471,0.44428402830655583,-2.7888976228553375,0.00528877805791274,0.041534837406888014,si:dkey-57a22.11,,si:dkey-57a22.11 [Source:ZFIN;Acc:ZDB-GENE-081104-423],569865
ENSDARG00000092726,206.77425482629187,-3.402900890261146,0.3538079664572698,-9.617931795982107,6.716806547846134e-22,8.255328403222224e-19,si:dkey-184p9.7,,si:dkey-184p9.7 [Source:ZFIN;Acc:ZDB-GENE-091204-97],NA
ENSDARG00000092746,311.6047143921982,-0.6055992189757647,0.18045306239710937,-3.355993026281086,7.908056282484113e-4,0.010564609247427297,si:ch211-150o23.2,,si:ch211-150o23.2 [Source:ZFIN;Acc:ZDB-GENE-060503-386],NA
ENSDARG00000092749,31.94920578185238,-1.3168695510478872,0.3450088111020752,-3.8169157096056736,1.3513030866405538e-4,0.002702972711188876,si:ch211-133n4.12,,si:ch211-133n4.12 [Source:ZFIN;Acc:ZDB-GENE-070424-125],NA
ENSDARG00000092858,78.66725714810232,2.2647102024323744,0.7186570635730727,3.151308624411927,0.0016254064107567771,0.01797943301258609,si:ch1073-126c3.2,,si:ch1073-126c3.2 [Source:ZFIN;Acc:ZDB-GENE-030131-4602],555816
ENSDARG00000092934,75.51572490782443,1.3315322902747206,0.2895246627215644,4.599028897083127,4.2446490804119995e-6,1.7454344164675588e-4,si:dkey-32e6.3,,si:dkey-32e6.3 [Source:ZFIN;Acc:ZDB-GENE-081104-408],100001663
ENSDARG00000093003,131.05863612257045,-0.6552439877446119,0.1969386288188517,-3.3271481155041407,8.773972407308013e-4,0.011442482721176924,acy3.1,,"aspartoacylase (aminocyclase) 3, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-040718-345]",791456
ENSDARG00000093019,142.24052207083753,-0.617738607078088,0.22740153104209282,-2.7165103253581107,0.006597413727190517,0.04881731233923784,si:dkey-83k24.5,,si:dkey-83k24.5 [Source:ZFIN;Acc:ZDB-GENE-081104-440],NA
ENSDARG00000093022,516.70557311005,-0.630719089305351,0.1471416541631641,-4.286475457221326,1.815302474179543e-5,5.52406281104182e-4,seph,,selenoprotein H [Source:ZFIN;Acc:ZDB-GENE-030411-2],347743
ENSDARG00000093024,292.2503240049726,0.8523676828436572,0.25554637848281714,3.335471580165516,8.515485741358354e-4,0.01118694127411347,si:ch211-213a13.2,,si:ch211-213a13.2 [Source:ZFIN;Acc:ZDB-GENE-050208-551],569436
ENSDARG00000093061,104.54422352173509,-1.3901916497774633,0.30138135461675103,-4.612732766913496,3.974091074707853e-6,1.6433423709488192e-4,,,,NA
ENSDARG00000093064,95.04209788415201,-3.5599378802678703,1.309060574728856,-2.7194600074219144,0.006538860163781217,0.04849453684322222,si:dkey-92j12.6,SMIM18,si:dkey-92j12.6 [Source:ZFIN;Acc:ZDB-GENE-100922-33],101886416
ENSDARG00000093068,964.263249565531,1.2618165602900184,0.36473662775776683,3.4595279559584866,5.411231020758114e-4,0.007912271240729131,c3b.1,,"complement component c3b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2211]",792509
ENSDARG00000093079,109.28367900720353,2.3576885628272053,0.7431490695888523,3.172564777792964,0.0015109884709181328,0.01714456610026551,,PROC (1 of many),"protein C, inactivator of coagulation factors Va and VIIIa [Source:HGNC Symbol;Acc:HGNC:9451]",NA
ENSDARG00000093093,561.5474868357774,0.6039057104846508,0.14308915368901398,4.220485584792561,2.4377664595338537e-5,7.005498193078693e-4,adam17b,,ADAM metallopeptidase domain 17b [Source:ZFIN;Acc:ZDB-GENE-041001-199],NA
ENSDARG00000093105,36.796229762215845,1.1774190318876545,0.4048625200812855,2.908194691993866,0.0036352194231431905,0.03163727745798458,,,,NA
ENSDARG00000093111,61.06345215727397,-1.8107920689318795,0.312035804254739,-5.8031547798072225,6.507866482693272e-9,6.98900632022443e-7,si:ch211-209l18.2,,si:ch211-209l18.2 [Source:ZFIN;Acc:ZDB-GENE-060503-682],NA
